"","code","coding_system","description","entity","list_name","upload_date","inhaled_bronchodilator","inhaled_steroid"
"62",794002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"63",795001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"64",796001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"65",796002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"66",833001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"67",836001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"68",849001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"69",849002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"70",865001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"71",865002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"72",865003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"73",927001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"74",927002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"75",948001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"76",949001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"77",949002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"78",996001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"79",996002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"80",996003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"81",1018001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"82",1018002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"83",1018003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"84",1020001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"85",1020002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"86",1020003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"87",1021001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"88",1021002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"89",1022001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"90",1022002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"91",1022003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"92",1023001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"93",1024001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"94",1024002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"95",1047001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"96",1047002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"97",1047003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"98",1065001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"99",1112001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"100",1112002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"101",1112003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"102",1144007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"103",1149001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"104",1189001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"105",1190001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"106",1191001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"107",1193001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"108",1193002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"109",1193003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"110",1194001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"111",1195001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"112",1281001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"113",1283001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"114",1285001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"115",1286001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"116",1287001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"117",1287002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"118",1340001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"119",1340002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"120",1340003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"121",1376001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"122",1382001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"123",1384001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"124",1397001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"125",1398001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"126",1403001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"127",1403002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"128",1404001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"129",1404002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"130",1405001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"131",1409001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"132",1409002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"133",1409003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"134",1411001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"135",1413001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"136",1419001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"137",1557009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"138",1558009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"139",1558010,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"140",1558011,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"141",1559009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"142",1560009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"143",1561009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"144",1666009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"145",1667001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"146",1667002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"147",1667003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"148",1711001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"149",1722001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"150",1776001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"151",1776002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"152",1776003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"153",1780009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"154",1791009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"155",1827007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"156",1828007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"157",1829007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"158",1830007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"159",1832009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"160",1832010,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"161",1832011,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"162",1898001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"163",1898002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"164",1898003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"165",1899009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"166",1953009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"167",2032009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"168",2032010,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"169",2049001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"170",2066009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"171",2127001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"172",2127002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"173",2127003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"174",2133009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"175",2137001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"176",2139009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"177",2177009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"178",2195001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"179",2208009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"180",2220001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"181",2221001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"182",2221002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"183",2241001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"184",2241002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"185",2259005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"186",2260005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"187",2286001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"188",2286002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"189",2290009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"190",2294009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"191",2300001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"192",2301001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"193",2319001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"194",2319002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"195",2327001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"196",2327002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"197",2331005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"198",2338001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"199",2338002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"200",2413001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"201",2413002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"202",2414001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"203",2482001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"204",2482002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"205",2514001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"206",2514002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"207",2515001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"208",2536001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"209",2580007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"210",2581007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"211",2608001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"212",2608002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"213",2665001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"214",2701005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"215",2702005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"216",2703005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"217",2728005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"218",2729005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"219",2730005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"220",2744009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"221",2744010,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"222",2744011,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"223",2746001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"224",2746002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"225",2746003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"226",2757001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"227",2809009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"228",2822009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"229",2827001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"230",2827002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"231",2827003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"232",2835001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"233",2835002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"234",2836001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"235",2836002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"236",2847009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"237",2878001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"238",2878002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"239",2901009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"240",2901010,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"241",2904005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"242",2914001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"243",2914002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"244",2986009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"245",2993009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"246",2993010,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"247",2993011,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"248",3059007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"249",3061009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"250",3064009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"251",3064010,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"252",3064011,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"253",3111007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"254",3114009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"255",3164009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"256",3164010,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"257",3164011,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"258",3195007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"259",3207009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"260",3209009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"261",3234009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"262",3263001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"263",3264001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"264",3265001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"265",3265002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"266",3265003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"267",3266001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"268",3266002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"269",3266003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"270",3267001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"271",3267002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"272",3268001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"273",3268002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"274",3268003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"275",3269001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"276",3307009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"277",3322001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"278",3322002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"279",3322003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"280",3323001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"281",3324001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"282",3341001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"283",3341002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"284",3342001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"285",3342002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"286",3357009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"287",3357010,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"288",3371009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"289",3373009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"290",3373010,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"291",3373011,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"292",3394009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"293",3414009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"294",3418007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"295",3419007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"296",3435009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"297",3438009,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"298",3445001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"299",3445002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"300",3445003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"301",3446001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"302",3446002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"303",3446007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"304",3509007,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
