"","code","coding_system","description","entity","list_name","upload_date","QOF","analysis"
"57","G311011","Read","MI - myocardial infarction aborted","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"58","G311100","Read","Unstable angina","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"59","G311.11","Read","Crescendo angina","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"60","G311.12","Read","Impending infarction","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"61","G311.13","Read","Unstable angina","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"62","G311.14","Read","Angina at rest","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"63","G311200","Read","Angina at rest","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"64","G311300","Read","Refractory angina","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"65","G311400","Read","Worsening angina","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"66","G311500","Read","Acute coronary syndrome","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"67","G311z00","Read","Preinfarction syndrome NOS","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"68","G3...12","Read","Atherosclerotic heart disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"69","G312.00","Read","Coronary thrombosis not resulting in myocardial infarction","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"70","G3...13","Read","IHD - Ischaemic heart disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"71","G31y.00","Read","Other acute and subacute ischaemic heart disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"72","G31y000","Read","Acute coronary insufficiency","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"73","G31y100","Read","Microinfarction of heart","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"74","G31y200","Read","Subendocardial ischaemia","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"75","G31y300","Read","Transient myocardial ischaemia","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"76","G31yz00","Read","Other acute and subacute ischaemic heart disease NOS","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"77","G32..00","Read","Old myocardial infarction","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"78","G32..11","Read","Healed myocardial infarction","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"79","G32..12","Read","Personal history of myocardial infarction","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"80","G33..00","Read","Angina pectoris","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"81","G330.00","Read","Angina decubitus","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"82","G330000","Read","Nocturnal angina","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"83","G330z00","Read","Angina decubitus NOS","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"84","G331.00","Read","Prinzmetal's angina","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"85","G331.11","Read","Variant angina pectoris","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"86","G332.00","Read","Coronary artery spasm","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"87","G33z.00","Read","Angina pectoris NOS","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"88","G33z000","Read","Status anginosus","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"89","G33z100","Read","Stenocardia","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"90","G33z200","Read","Syncope anginosa","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"91","G33z300","Read","Angina on effort","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"92","G33z400","Read","Ischaemic chest pain","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"93","G33z500","Read","Post infarct angina","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"94","G33z600","Read","New onset angina","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"95","G33z700","Read","Stable angina","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"96","G33zz00","Read","Angina pectoris NOS","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"97","G34..00","Read","Other chronic ischaemic heart disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"98","G340.00","Read","Coronary atherosclerosis","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"99","G340000","Read","Single coronary vessel disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"100","G340100","Read","Double coronary vessel disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"101","G340.11","Read","Triple vessel disease of the heart","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"102","G340.12","Read","Coronary artery disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"103","G342.00","Read","Atherosclerotic cardiovascular disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"104","G343.00","Read","Ischaemic cardiomyopathy","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"105","G344.00","Read","Silent myocardial ischaemia","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"106","G34y.00","Read","Other specified chronic ischaemic heart disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"107","G34y000","Read","Chronic coronary insufficiency","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"108","G34y100","Read","Chronic myocardial ischaemia","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"109","G34yz00","Read","Other specified chronic ischaemic heart disease NOS","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"110","G34z.00","Read","Other chronic ischaemic heart disease NOS","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"111","G34z000","Read","Asymptomatic coronary heart disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"112","G35..00","Read","Subsequent myocardial infarction","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"113","G350.00","Read","Subsequent myocardial infarction of anterior wall","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"114","G351.00","Read","Subsequent myocardial infarction of inferior wall","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"115","G353.00","Read","Subsequent myocardial infarction of other sites","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"116","G35X.00","Read","Subsequent myocardial infarction of unspecified site","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"117","G36..00","Read","Certain current complication follow acute myocardial infarct","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"118","G360.00","Read","Haemopericardium/current comp folow acut myocard infarct","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"119","G361.00","Read","Atrial septal defect/curr comp folow acut myocardal infarct","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"120","G362.00","Read","Ventric septal defect/curr comp fol acut myocardal infarctn","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"121","G363.00","Read","Ruptur cardiac wall w'out haemopericard/cur comp fol ac MI","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"122","G364.00","Read","Ruptur chordae tendinae/curr comp fol acute myocard infarct","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"123","G365.00","Read","Rupture papillary muscle/curr comp fol acute myocard infarct","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"124","G366.00","Read","Thrombosis atrium;auric append&vent/curr comp foll acute MI","diagnostic","96 - coronary heart disease","2014-01-30",1,"Sensitivity"
"125","G3y..00","Read","Other specified ischaemic heart disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"126","G3z..00","Read","Ischaemic heart disease NOS","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"127","Gyu3.00","Read","[X]Ischaemic heart diseases","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"128","Gyu3200","Read","[X]Other forms of acute ischaemic heart disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"129","Gyu3300","Read","[X]Other forms of chronic ischaemic heart disease","diagnostic","96 - coronary heart disease","2014-01-30",1,"Main"
"130","4119B","OXMIS","ISCHAEMIC HEART DISEASE SUBACUTE","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"131","4120A","OXMIS","ISCHAEMIC HEART DISEASE HYPERTENSIVE","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"132","4129","OXMIS","ISCHAEMIC HEART DISEASE CHRONIC","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"133","4129AN","OXMIS","ISCHAEMIC HEART DISEASE","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"134","4129N","OXMIS","ISCHAEMIC HEART DISEASE ASYMPTOMATIC","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"135","4130","OXMIS","ANGINA PECTORIS WITH HYPERTENSION","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"136","4130E","OXMIS","ANGINA EFFORT WITH HYPERTENSION","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"137","4139","OXMIS","ANGINA PECTORIS","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"138","4139AA","OXMIS","ANGINA ATTACK","diagnostic","96 - coronary heart disease","2014-01-30",0,"Sensitivity"
"139","4139AT","OXMIS","ANGINA ATYPICAL","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"140","4139C","OXMIS","CARDIAC ANGINA","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"141","4139CO","OXMIS","ANGINA CRESCENDO","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"142","4139E","OXMIS","ANGINA EFFORT","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"143","4139M","OXMIS","SYNDROME ANGINAL","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"144","4139N","OXMIS","ANGINA","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"145","4139PA","OXMIS","ANGINA INVERSA","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"146","4139U","OXMIS","UNSTABLE ANGINA","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
"147","4149","OXMIS","ASYMPTOMATIC ISCHAEMIC HEART DISEASE","diagnostic","96 - coronary heart disease","2014-01-30",0,"Main"
