"","code","coding_system","description","entity","list_name","upload_date","drug_substance","BNF_chapter","BNF_code"
"28",33082,"CPRD_product_code","SIMVASTATIN tablets 20mg [HILLCROSS]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"29",3411,"CPRD_product_code","LIPITOR tablets 10mg [PFIZER]","drug","124 - Statins","2014-02-14","atorvastatin calcium","Statins","02120400"
"30",34312,"CPRD_product_code","SIMVASTATIN tablets 20mg [GEN (UK)]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"31",34316,"CPRD_product_code","SIMVASTATIN tablets 20mg [TEVA]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"32",34353,"CPRD_product_code","SIMVASTATIN tablets 40mg [GEN (UK)]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"33",34366,"CPRD_product_code","SIMVASTATIN tablets 20mg [IVAX]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"34",34376,"CPRD_product_code","SIMVASTATIN tablets 40mg [TEVA]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"35",34381,"CPRD_product_code","SIMVASTATIN tablets 40mg [IVAX]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"36",34476,"CPRD_product_code","SIMVASTATIN tablets 20mg [RATIOPHARM]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"37",34481,"CPRD_product_code","SIMVASTATIN tablets 10mg [IVAX]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"38",34502,"CPRD_product_code","SIMVASTATIN tablets 40mg [HILLCROSS]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"39",34535,"CPRD_product_code","SIMVASTATIN tablets 10mg [GEN (UK)]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"40",34545,"CPRD_product_code","SIMVASTATIN tablets 40mg [RATIOPHARM]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"41",34560,"CPRD_product_code","SIMVASTATIN tablets 10mg [RATIOPHARM]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"42",34746,"CPRD_product_code","SIMVASTATIN tablets 20mg [NICHE]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"43",34814,"CPRD_product_code","SIMVASTATIN tablets 20mg [WOCKHARDT]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"44",34820,"CPRD_product_code","PRAVASTATIN tablets 40mg [HILLCROSS]","drug","124 - Statins","2014-02-14","pravastatin sodium","Statins","02120400"
"45",34879,"CPRD_product_code","SIMVASTATIN tablets 40mg [NICHE]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"46",34891,"CPRD_product_code","SIMVASTATIN tablets 20mg [KENT]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"47",34907,"CPRD_product_code","SIMVASTATIN tablets 40mg [WOCKHARDT]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"48",34955,"CPRD_product_code","SIMVASTATIN tablets 10mg [HILLCROSS]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"49",34969,"CPRD_product_code","SIMVASTATIN tablets 40mg [ACTAVIS]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"50",36377,"CPRD_product_code","PRAVASTATIN tablets 20mg [TEVA]","drug","124 - Statins","2014-02-14","pravastatin sodium","Statins","02120400"
"51",3690,"CPRD_product_code","LIPOSTAT tablets 20mg [SQUIBB]","drug","124 - Statins","2014-02-14","pravastatin sodium","Statins","02120400"
"52",37434,"CPRD_product_code","SIMVASTATIN tablets 40mg [SANDOZ]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"53",379,"CPRD_product_code","fluvastatin capsules 20mg","drug","124 - Statins","2014-02-14","fluvastatin sodium","Statins","02120400"
"54",39060,"CPRD_product_code","SIMVASTATIN tablets 20mg [DEXCEL]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"55",39652,"CPRD_product_code","simvastatin sugar free oral suspension 40mg/5ml","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"56",39675,"CPRD_product_code","SIMVASTATIN oral suspension 20mg/5ml [MARTINDALE]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"57",39870,"CPRD_product_code","SIMVADOR tablets 80mg [DISCOVERY]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"58",40340,"CPRD_product_code","SIMVASTATIN tablets 10mg [TEVA]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"59",40382,"CPRD_product_code","PRAVASTATIN tablets 20mg [HILLCROSS]","drug","124 - Statins","2014-02-14","pravastatin sodium","Statins","02120400"
"60",40601,"CPRD_product_code","SIMVASTATIN tablets 20mg [RANBAXY]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"61",41657,"CPRD_product_code","SIMVASTATIN tablets 80mg [TEVA]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"62",42,"CPRD_product_code","simvastatin tablets 10mg","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"63",420,"CPRD_product_code","cerivastatin tablets 100micrograms","drug","124 - Statins","2014-02-14","cerivastatin sodium","Statins","02120400"
"64",43218,"CPRD_product_code","PRAVASTATIN tablets 10mg [TEVA]","drug","124 - Statins","2014-02-14","pravastatin sodium","Statins","02120400"
"65",44528,"CPRD_product_code","SIMVASTATIN sugar free oral suspension 20mg/5ml [ROSEMONT]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"66",44650,"CPRD_product_code","SIMVASTATIN tablets 40mg [DEXCEL]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"67",44878,"CPRD_product_code","RANZOLONT tablets 10mg [RANBAXY]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"68",45219,"CPRD_product_code","SIMVASTATIN tablets 40mg [KENT]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"69",45235,"CPRD_product_code","SIMVASTATIN tablets 20mg [SANDOZ]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"70",45245,"CPRD_product_code","SIMVASTATIN tablets 20mg [ACTAVIS]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"71",45346,"CPRD_product_code","SIMVASTATIN tablets 40mg [ARROW]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"72",46878,"CPRD_product_code","SIMVASTATIN tablets 40mg [ALMUS]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"73",46956,"CPRD_product_code","SIMVASTATIN tablets 80mg [ARROW]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"74",47065,"CPRD_product_code","atorvastatin chewable tablet 20mg","drug","124 - Statins","2014-02-14","atorvastatin calcium","Statins","02120400"
"75",47090,"CPRD_product_code","atorvastatin chewable tablet 10mg","drug","124 - Statins","2014-02-14","atorvastatin calcium","Statins","02120400"
"76",490,"CPRD_product_code","pravastatin tablets 10mg","drug","124 - Statins","2014-02-14","pravastatin sodium","Statins","02120400"
"77",4961,"CPRD_product_code","LIPOBAY tablets 300micrograms [BAYER]","drug","124 - Statins","2014-02-14","cerivastatin sodium","Statins","02120400"
"78",5009,"CPRD_product_code","cerivastatin tablets 200micrograms","drug","124 - Statins","2014-02-14","cerivastatin sodium","Statins","02120400"
"79",51,"CPRD_product_code","simvastatin tablets 40mg","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"80",5148,"CPRD_product_code","simvastatin tablets 80mg","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"81",5251,"CPRD_product_code","cerivastatin tablets 300micrograms","drug","124 - Statins","2014-02-14","cerivastatin sodium","Statins","02120400"
"82",5278,"CPRD_product_code","cerivastatin tablets 400micrograms","drug","124 - Statins","2014-02-14","cerivastatin sodium","Statins","02120400"
"83",5775,"CPRD_product_code","atorvastatin tablets 80mg","drug","124 - Statins","2014-02-14","atorvastatin calcium","Statins","02120400"
"84",5985,"CPRD_product_code","LESCOL XL tablets 80mg [NOVARTIS]","drug","124 - Statins","2014-02-14","fluvastatin sodium","Statins","02120400"
"85",6168,"CPRD_product_code","ZOCOR tablets 40mg [M S D]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"86",6213,"CPRD_product_code","rosuvastatin tablets 20mg","drug","124 - Statins","2014-02-14","rosuvastatin calcium","Statins","02120400"
"87",713,"CPRD_product_code","rosuvastatin tablets 10mg","drug","124 - Statins","2014-02-14","rosuvastatin calcium","Statins","02120400"
"88",7196,"CPRD_product_code","ZOCOR tablets 20mg [M S D]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"89",730,"CPRD_product_code","pravastatin tablets 20mg","drug","124 - Statins","2014-02-14","pravastatin sodium","Statins","02120400"
"90",7347,"CPRD_product_code","CRESTOR tablets 10mg [ASTRAZENEC]","drug","124 - Statins","2014-02-14","rosuvastatin calcium","Statins","02120400"
"91",7374,"CPRD_product_code","LIPITOR tablets 20mg [PFIZER]","drug","124 - Statins","2014-02-14","atorvastatin calcium","Statins","02120400"
"92",745,"CPRD_product_code","atorvastatin tablets 40mg","drug","124 - Statins","2014-02-14","atorvastatin calcium","Statins","02120400"
"93",75,"CPRD_product_code","atorvastatin tablets 20mg","drug","124 - Statins","2014-02-14","atorvastatin calcium","Statins","02120400"
"94",7552,"CPRD_product_code","ezetimibe with simvastatin tablets 10mg + 20mg","drug","124 - Statins","2014-02-14","simvastatin/ezetimibe","Statins/Ezetimibe","02120400/02120200"
"95",7554,"CPRD_product_code","rosuvastatin tablets 5mg","drug","124 - Statins","2014-02-14","rosuvastatin calcium","Statins","02120400"
"96",802,"CPRD_product_code","SIMVADOR tablets 40mg [DISCOVERY]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"97",818,"CPRD_product_code","simvastatin sugar free oral suspension 20mg/5ml","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"98",8380,"CPRD_product_code","LESCOL capsules 20mg [NOV/SANDOZ]","drug","124 - Statins","2014-02-14","fluvastatin sodium","Statins","02120400"
"99",9153,"CPRD_product_code","LESCOL capsules 40mg [NOV/SANDOZ]","drug","124 - Statins","2014-02-14","fluvastatin sodium","Statins","02120400"
"100",9315,"CPRD_product_code","LIPOBAY tablets 100micrograms [BAYER]","drug","124 - Statins","2014-02-14","cerivastatin sodium","Statins","02120400"
"101",9316,"CPRD_product_code","LIPOBAY tablets 200micrograms [BAYER]","drug","124 - Statins","2014-02-14","cerivastatin sodium","Statins","02120400"
"102",9897,"CPRD_product_code","rosuvastatin tablets 40mg","drug","124 - Statins","2014-02-14","rosuvastatin calcium","Statins","02120400"
"103",9920,"CPRD_product_code","SIMVADOR tablets 20mg [DISCOVERY]","drug","124 - Statins","2014-02-14","simvastatin","Statins","02120400"
"104",9930,"CPRD_product_code","CRESTOR tablets 40mg [ASTRAZENEC]","drug","124 - Statins","2014-02-14","rosuvastatin calcium","Statins","02120400"
