"","code","coding_system","description","entity","list_name","upload_date","group"
"44","G311.12","Read","Impending infarction","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"45","G311.13","Read","Unstable angina","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"46","G311.14","Read","Angina at rest","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"47","G311200","Read","Angina at rest","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"48","G311300","Read","Refractory angina","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"49","G311400","Read","Worsening angina","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"50","G311500","Read","Acute coronary syndrome","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"51","G311z00","Read","Preinfarction syndrome NOS","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"52","G3...12","Read","Atherosclerotic heart disease","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"53","G312.00","Read","Coronary thrombosis not resulting in myocardial infarction","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"54","G3...13","Read","IHD - Ischaemic heart disease","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"55","G31y.00","Read","Other acute and subacute ischaemic heart disease","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"56","G31y000","Read","Acute coronary insufficiency","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"57","G31y100","Read","Microinfarction of heart","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"58","G31y200","Read","Subendocardial ischaemia","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"59","G31y300","Read","Transient myocardial ischaemia","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"60","G31yz00","Read","Other acute and subacute ischaemic heart disease NOS","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"61","G32..00","Read","Old myocardial infarction","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"62","G32..11","Read","Healed myocardial infarction","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"63","G32..12","Read","Personal history of myocardial infarction","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"64","G33..00","Read","Angina pectoris","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"65","G330.00","Read","Angina decubitus","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"66","G330000","Read","Nocturnal angina","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"67","G330z00","Read","Angina decubitus NOS","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"68","G331.00","Read","Prinzmetal's angina","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"69","G331.11","Read","Variant angina pectoris","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"70","G332.00","Read","Coronary artery spasm","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"71","G33z.00","Read","Angina pectoris NOS","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"72","G33z000","Read","Status anginosus","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"73","G33z100","Read","Stenocardia","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"74","G33z200","Read","Syncope anginosa","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"75","G33z300","Read","Angina on effort","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"76","G33z400","Read","Ischaemic chest pain","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"77","G33z500","Read","Post infarct angina","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"78","G33z600","Read","New onset angina","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"79","G33z700","Read","Stable angina","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"80","G33zz00","Read","Angina pectoris NOS","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"81","G34..00","Read","Other chronic ischaemic heart disease","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"82","G340.00","Read","Coronary atherosclerosis","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"83","G340000","Read","Single coronary vessel disease","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"84","G340100","Read","Double coronary vessel disease","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"85","G340.11","Read","Triple vessel disease of the heart","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"86","G340.12","Read","Coronary artery disease","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"87","G342.00","Read","Atherosclerotic cardiovascular disease","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"88","G343.00","Read","Ischaemic cardiomyopathy","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"89","G344.00","Read","Silent myocardial ischaemia","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"90","G34y.00","Read","Other specified chronic ischaemic heart disease","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"91","G34y000","Read","Chronic coronary insufficiency","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"92","G34y100","Read","Chronic myocardial ischaemia","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"93","G34yz00","Read","Other specified chronic ischaemic heart disease NOS","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"94","G34z.00","Read","Other chronic ischaemic heart disease NOS","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"95","G34z000","Read","Asymptomatic coronary heart disease","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"96","G35..00","Read","Subsequent myocardial infarction","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"97","G350.00","Read","Subsequent myocardial infarction of anterior wall","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"98","G351.00","Read","Subsequent myocardial infarction of inferior wall","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"99","G353.00","Read","Subsequent myocardial infarction of other sites","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"100","G35X.00","Read","Subsequent myocardial infarction of unspecified site","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"101","G36..00","Read","Certain current complication follow acute myocardial infarct","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"102","G360.00","Read","Haemopericardium/current comp folow acut myocard infarct","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"103","G361.00","Read","Atrial septal defect/curr comp folow acut myocardal infarct","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"104","G362.00","Read","Ventric septal defect/curr comp fol acut myocardal infarctn","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"105","G363.00","Read","Ruptur cardiac wall w'out haemopericard/cur comp fol ac MI","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"106","G364.00","Read","Ruptur chordae tendinae/curr comp fol acute myocard infarct","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"107","G365.00","Read","Rupture papillary muscle/curr comp fol acute myocard infarct","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"108","G366.00","Read","Thrombosis atrium;auric append&vent/curr comp foll acute MI","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"109","G38..00","Read","Postoperative myocardial infarction","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"110","G380.00","Read","Postoperative transmural myocardial infarction anterior wall","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"111","G381.00","Read","Postoperative transmural myocardial infarction inferior wall","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"112","G384.00","Read","Postoperative subendocardial myocardial infarction","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"113","G38z.00","Read","Postoperative myocardial infarction; unspecified","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Myocardial infarction"
"114","G3y..00","Read","Other specified ischaemic heart disease","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
"115","G3z..00","Read","Ischaemic heart disease NOS","diagnostic","125 - Ischaemic Heart Disease","2014-02-14","Not myocardial infarction"
