"","code","coding_system","description","entity","list_name","upload_date","resolve_code","type"
"24","6675.00","Read","Fit frequency","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_2"
"25","6676.00","Read","Last fit","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"26","6678.00","Read","Epilepsy treatment changed","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_3"
"27","6679.00","Read","Epilepsy treatment started","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_3"
"28","667A.00","Read","Epilepsy treatment stopped","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_3"
"29","667B.00","Read","Nocturnal epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"30","667C.00","Read","Epilepsy control good","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"31","667D.00","Read","Epilepsy control poor","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"32","667E.00","Read","Epilepsy care arrangement","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"33","667F.00","Read","Seizure free >12 months","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_4"
"34","667G.00","Read","Epilepsy restricts employment","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"35","667H.00","Read","Epilepsy prevents employment","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"36","667J.00","Read","Epilepsy impairs education","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"37","667K.00","Read","Epilepsy limits activities","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"38","667L.00","Read","Epilepsy does not limit activities","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"39","667M.00","Read","Epilepsy management plan given","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"40","667N.00","Read","Epilepsy severity","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"41","667P.00","Read","No seizures on treatment","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_2"
"42","667Q.00","Read","1 to 12 seizures a year","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_2"
"43","667R.00","Read","2 to 4 seizures a month","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_2"
"44","667S.00","Read","1 to 7 seizures a week","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_2"
"45","667T.00","Read","Daily seizures","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_2"
"46","667V.00","Read","Many seizures a day","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_2"
"47","667W.00","Read","Emergency epilepsy treatment since last appointment","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"48","667X.00","Read","No epilepsy drug side effects","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_3"
"49","8BIF.00","Read","Epilepsy medication review","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_3"
"50","8BL3.00","Read","Patient on maximal tolerated anticonvulsant therapy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"EPILEPSY_4"
"51","9N0r.00","Read","Seen in epilepsy clinic","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"52","9N4V.00","Read","DNA - Did not attend epilepsy clinic","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"53","Eu05212","Read","[X]Schizophrenia-like psychosis in epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"54","Eu05y11","Read","[X]Epileptic psychosis NOS","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"55","Eu06013","Read","[X]Limbic epilepsy personality","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"56","Eu80300","Read","[X]Acquired aphasia with epilepsy [Landau - Kleffner]","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"57","F132100","Read","Progressive myoclonic epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"58","F25..00","Read","Epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"59","F250.00","Read","Generalised nonconvulsive epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"60","F250000","Read","Petit mal (minor) epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"61","F250011","Read","Epileptic absences","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"62","F250100","Read","Pykno-epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"63","F250200","Read","Epileptic seizures - atonic","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"64","F250300","Read","Epileptic seizures - akinetic","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"65","F250500","Read","Lennox-Gastaut syndrome","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"66","F250y00","Read","Other specified generalised nonconvulsive epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"67","F250z00","Read","Generalised nonconvulsive epilepsy NOS","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"68","F251.00","Read","Generalised convulsive epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"69","F251000","Read","Grand mal (major) epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"70","F251011","Read","Tonic-clonic epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"71","F251111","Read","Otohara syndrome","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"72","F251200","Read","Epileptic seizures - clonic","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"73","F251300","Read","Epileptic seizures - myoclonic","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"74","F251400","Read","Epileptic seizures - tonic","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"75","F251500","Read","Tonic-clonic epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"76","F251y00","Read","Other specified generalised convulsive epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"77","F251z00","Read","Generalised convulsive epilepsy NOS","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"78","F252.00","Read","Petit mal status","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"79","F253.00","Read","Grand mal status","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"80","F253.11","Read","Status epilepticus","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"81","F254.00","Read","Partial epilepsy with impairment of consciousness","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"82","F254000","Read","Temporal lobe epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"83","F254100","Read","Psychomotor epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"84","F254200","Read","Psychosensory epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"85","F254300","Read","Limbic system epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"86","F254400","Read","Epileptic automatism","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"87","F254500","Read","Complex partial epileptic seizure","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"88","F254z00","Read","Partial epilepsy with impairment of consciousness NOS","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"89","F255.00","Read","Partial epilepsy without impairment of consciousness","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"90","F255000","Read","Jacksonian; focal or motor epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"91","F255011","Read","Focal epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"92","F255012","Read","Motor epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"93","F255100","Read","Sensory induced epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"94","F255200","Read","Somatosensory epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"95","F255300","Read","Visceral reflex epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"96","F255311","Read","Partial epilepsy with autonomic symptoms","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"97","F255400","Read","Visual reflex epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"98","F255500","Read","Unilateral epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"99","F255600","Read","Simple partial epileptic seizure","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"100","F255y00","Read","Partial epilepsy without impairment of consciousness OS","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"101","F255z00","Read","Partial epilepsy without impairment of consciousness NOS","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"102","F257.00","Read","Kojevnikov's epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"103","F25B.00","Read","Alcohol-induced epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"104","F25C.00","Read","Drug-induced epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"105","F25D.00","Read","Menstrual epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"106","F25E.00","Read","Stress-induced epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"107","F25F.00","Read","Photosensitive epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"108","F25X.00","Read","Status epilepticus; unspecified","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"109","F25y.00","Read","Other forms of epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"110","F25y000","Read","Cursive (running) epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"111","F25y100","Read","Gelastic epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"112","F25y200","Read","Locl-rlt(foc)(part)idiop epilep&epilptic syn seiz locl onset","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"113","F25y300","Read","Complex partial status epilepticus","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"114","F25y400","Read","Benign Rolandic epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"115","F25yz00","Read","Other forms of epilepsy NOS","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"116","F25z.00","Read","Epilepsy NOS","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"117","F25z.11","Read","Fit (in known epileptic) NOS","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"118","SC20000","Read","Traumatic epilepsy","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
"119","342 E","OXMIS","PARKINSONIAN EPILEPSY","diagnostic","61 - Epilepsy_clinicals","2014-01-27",0,"diagnosis"
